flight_id,anomaly_type,timestamp,latitude,longitude,altitude,ground_speed,vertical_speed,heading
FLT0050,Emergency_Descent,2025-01-01T12:26:00,49.02348993288591,2.723489932885906,5288.5906040268455,299,777,107
FLT0050,Emergency_Descent,2025-01-01T12:26:20,49.03020134228188,2.7302013422818794,5228.187919463087,395,733,332
FLT0050,Emergency_Descent,2025-01-01T12:26:40,49.03691275167785,2.7369127516778526,5167.785234899328,248,-571,140
FLT0050,Emergency_Descent,2025-01-01T12:27:00,49.04362416107382,2.743624161073826,5107.38255033557,299,288,304
FLT0050,Emergency_Descent,2025-01-01T12:27:20,49.0503355704698,2.7503355704697987,5046.979865771812,340,-262,82
FLT0050,Emergency_Descent,2025-01-01T12:27:40,49.057046979865774,2.757046979865772,4986.577181208054,407,287,79
FLT0050,Emergency_Descent,2025-01-01T12:28:00,49.06375838926174,2.763758389261745,4926.174496644295,257,-663,38
FLT0050,Emergency_Descent,2025-01-01T12:28:20,49.07046979865772,2.770469798657718,4865.771812080537,267,-173,297
FLT0050,Emergency_Descent,2025-01-01T12:28:40,49.077181208053695,2.7771812080536913,4805.3691275167785,241,259,350
FLT0050,Emergency_Descent,2025-01-01T12:29:00,49.08389261744966,2.7838926174496645,4744.96644295302,220,-528,14
FLT0050,Emergency_Descent,2025-01-01T12:29:20,49.09060402684564,2.790604026845638,4684.563758389261,207,100,299
FLT0050,Emergency_Descent,2025-01-01T12:29:40,49.09731543624161,2.797315436241611,4624.161073825503,492,-135,320
FLT0050,Emergency_Descent,2025-01-01T12:30:00,49.104026845637584,2.8040268456375843,4563.758389261745,324,-69,303
FLT0050,Emergency_Descent,2025-01-01T12:30:20,49.11073825503356,2.810738255033557,4503.355704697987,284,468,120
FLT0050,Emergency_Descent,2025-01-01T12:30:40,49.11744966442953,2.8174496644295304,4442.953020134228,321,-619,96
FLT0050,Emergency_Descent,2025-01-01T12:31:00,49.124161073825505,2.8241610738255036,4382.5503355704695,336,-617,260
FLT0050,Emergency_Descent,2025-01-01T12:31:20,49.130872483221474,2.8308724832214764,4322.147651006711,424,-551,29
FLT0050,Emergency_Descent,2025-01-01T12:31:40,49.13758389261745,2.8375838926174497,4261.744966442953,477,-354,252
FLT0050,Emergency_Descent,2025-01-01T12:32:00,49.144295302013425,2.844295302013423,4201.342281879194,380,62,172
FLT0050,Emergency_Descent,2025-01-01T12:32:20,49.151006711409394,2.851006711409396,4140.939597315436,352,651,8
FLT0050,Emergency_Descent,2025-01-01T12:32:40,49.15771812080537,2.8577181208053695,4080.536912751678,420,-490,38
FLT0050,Emergency_Descent,2025-01-01T12:33:00,49.16442953020134,2.8644295302013427,4020.134228187919,461,134,23
FLT0050,Emergency_Descent,2025-01-01T12:33:20,49.171140939597315,2.8711409395973155,3959.7315436241606,292,465,277
FLT0050,Emergency_Descent,2025-01-01T12:33:40,49.17785234899329,2.877852348993289,3899.3288590604025,340,307,318
FLT0050,Emergency_Descent,2025-01-01T12:34:00,49.18456375838926,2.884563758389262,3838.9261744966443,355,248,65
FLT0050,Emergency_Descent,2025-01-01T12:34:20,49.191275167785236,2.891275167785235,3778.5234899328852,386,793,213
FLT0050,Emergency_Descent,2025-01-01T12:34:40,49.19798657718121,2.897986577181208,3718.120805369127,448,800,250
FLT0050,Emergency_Descent,2025-01-01T12:35:00,49.20469798657718,2.9046979865771814,3657.718120805369,467,261,313
FLT0050,Emergency_Descent,2025-01-01T12:35:20,49.211409395973156,2.9114093959731546,3597.3154362416108,292,-720,354
FLT0050,Emergency_Descent,2025-01-01T12:35:40,49.218120805369125,2.918120805369128,3536.9127516778517,241,31,215
FLT0050,Emergency_Descent,2025-01-01T12:36:00,49.2248322147651,2.9248322147651007,3476.5100671140935,289,-65,257
FLT0050,Emergency_Descent,2025-01-01T12:36:20,49.23154362416108,2.931543624161074,3416.1073825503354,210,-515,301
FLT0050,Emergency_Descent,2025-01-01T12:36:40,49.238255033557046,2.938255033557047,3355.7046979865772,389,-777,315
FLT0050,Emergency_Descent,2025-01-01T12:37:00,49.24496644295302,2.9449664429530205,3295.302013422818,234,178,212
FLT0050,Emergency_Descent,2025-01-01T12:37:20,49.25167785234899,2.9516778523489933,3234.89932885906,257,318,58
FLT0050,Emergency_Descent,2025-01-01T12:37:40,49.258389261744966,2.9583892617449665,3174.496644295302,320,415,356
FLT0050,Emergency_Descent,2025-01-01T12:38:00,49.26510067114094,2.96510067114094,3114.0939597315437,460,580,225
FLT0050,Emergency_Descent,2025-01-01T12:38:20,49.27181208053691,2.971812080536913,3053.6912751677846,408,708,247
FLT0050,Emergency_Descent,2025-01-01T12:38:40,49.27852348993289,2.9785234899328863,2993.2885906040265,330,613,82
FLT0050,Emergency_Descent,2025-01-01T12:39:00,49.285234899328856,2.985234899328859,2932.8859060402683,211,230,107
FLT0050,Emergency_Descent,2025-01-01T12:39:20,49.29194630872483,2.9919463087248324,2872.48322147651,485,-568,185
FLT0050,Emergency_Descent,2025-01-01T12:39:40,49.29865771812081,2.9986577181208056,2812.080536912751,227,419,356
FLT0050,Emergency_Descent,2025-01-01T12:40:00,49.30536912751678,3.0053691275167784,2751.677852348993,499,380,289
FLT0050,Emergency_Descent,2025-01-01T12:40:20,49.31208053691275,3.0120805369127517,2691.2751677852348,397,-430,191
FLT0050,Emergency_Descent,2025-01-01T12:40:40,49.31879194630872,3.018791946308725,2630.8724832214766,266,-269,96
FLT0050,Emergency_Descent,2025-01-01T12:41:00,49.3255033557047,3.025503355704698,2570.4697986577175,454,-504,294
FLT0050,Emergency_Descent,2025-01-01T12:41:20,49.33221476510067,3.0322147651006714,2510.0671140939594,405,18,101
FLT0050,Emergency_Descent,2025-01-01T12:41:40,49.33892617449664,3.0389261744966447,2449.6644295302012,306,364,340
FLT0050,Emergency_Descent,2025-01-01T12:42:00,49.34563758389262,3.0456375838926175,2389.261744966443,241,-771,116
FLT0050,Emergency_Descent,2025-01-01T12:42:20,49.352348993288594,3.0523489932885908,2328.859060402684,376,-92,29
FLT0050,Emergency_Descent,2025-01-01T12:42:40,49.35906040268456,3.059060402684564,2268.456375838926,231,-463,153
FLT0050,Emergency_Descent,2025-01-01T12:43:00,49.36577181208054,3.065771812080537,2208.0536912751677,385,185,48
FLT0050,Emergency_Descent,2025-01-01T12:43:20,49.37248322147651,3.07248322147651,2147.6510067114086,261,-537,283
FLT0050,Emergency_Descent,2025-01-01T12:43:40,49.37919463087248,3.0791946308724834,2087.2483221476505,317,474,166
FLT0050,Emergency_Descent,2025-01-01T12:44:00,49.38590604026846,3.0859060402684566,2026.8456375838923,466,731,248
FLT0050,Emergency_Descent,2025-01-01T12:44:20,49.39261744966443,3.09261744966443,1966.4429530201342,372,-647,114
FLT0050,Emergency_Descent,2025-01-01T12:44:40,49.399328859060404,3.099328859060403,1906.040268456375,442,255,308
FLT0050,Emergency_Descent,2025-01-01T12:45:00,49.40604026845637,3.106040268456376,1845.637583892617,365,706,337
FLT0050,Emergency_Descent,2025-01-01T12:45:20,49.41275167785235,3.112751677852349,1785.2348993288579,412,113,210
FLT0050,Emergency_Descent,2025-01-01T12:45:40,49.419463087248324,3.1194630872483224,1724.8322147650997,368,-352,116
FLT0050,Emergency_Descent,2025-01-01T12:46:00,49.42617449664429,3.1261744966442953,1664.4295302013415,278,96,43
FLT0050,Emergency_Descent,2025-01-01T12:46:20,49.43288590604027,3.1328859060402685,1604.0268456375834,298,190,35
FLT0050,Emergency_Descent,2025-01-01T12:46:40,49.439597315436245,3.1395973154362418,1543.6241610738252,429,-758,159
FLT0050,Emergency_Descent,2025-01-01T12:47:00,49.446308724832214,3.146308724832215,1483.221476510067,264,-29,122
FLT0050,Emergency_Descent,2025-01-01T12:47:20,49.45302013422819,3.1530201342281883,1422.818791946309,453,27,144
FLT0050,Emergency_Descent,2025-01-01T12:47:40,49.45973154362416,3.159731543624161,1362.4161073825508,305,495,56
FLT0050,Emergency_Descent,2025-01-01T12:48:00,49.466442953020135,3.1664429530201343,1302.0134228187908,331,418,230
FLT0050,Emergency_Descent,2025-01-01T12:48:20,49.47315436241611,3.1731543624161076,1241.6107382550326,489,355,163
FLT0050,Emergency_Descent,2025-01-01T12:48:40,49.47986577181208,3.179865771812081,1181.2080536912745,274,-395,88
FLT0050,Emergency_Descent,2025-01-01T12:49:00,49.486577181208055,3.1865771812080537,1120.8053691275163,458,-10,45
FLT0050,Emergency_Descent,2025-01-01T12:49:20,49.493288590604024,3.193288590604027,1060.4026845637582,274,492,325
FLT0050,Emergency_Descent,2025-01-01T12:49:40,49.5,3.2,1000.0,424,-606,113
FLT0051,Emergency_Descent,2025-01-01T12:00:00,48.5,2.2,10000.0,302,-781,264
FLT0051,Emergency_Descent,2025-01-01T12:00:20,48.506711409395976,2.2067114093959734,9939.597315436242,464,742,274
FLT0051,Emergency_Descent,2025-01-01T12:00:40,48.513422818791945,2.2134228187919467,9879.194630872484,351,0,353
FLT0051,Emergency_Descent,2025-01-01T12:01:00,48.52013422818792,2.2201342281879195,9818.791946308726,251,112,199
FLT0051,Emergency_Descent,2025-01-01T12:01:20,48.52684563758389,2.2268456375838928,9758.389261744966,497,121,313
FLT0051,Emergency_Descent,2025-01-01T12:01:40,48.533557046979865,2.233557046979866,9697.986577181207,362,-418,13
FLT0051,Emergency_Descent,2025-01-01T12:02:00,48.54026845637584,2.2402684563758393,9637.58389261745,325,-542,330
FLT0051,Emergency_Descent,2025-01-01T12:02:20,48.54697986577181,2.246979865771812,9577.181208053691,275,417,196
FLT0051,Emergency_Descent,2025-01-01T12:02:40,48.553691275167786,2.2536912751677853,9516.778523489933,420,121,136
FLT0051,Emergency_Descent,2025-01-01T12:03:00,48.560402684563755,2.2604026845637586,9456.375838926175,251,-336,34
FLT0051,Emergency_Descent,2025-01-01T12:03:20,48.56711409395973,2.267114093959732,9395.973154362417,232,599,147
FLT0051,Emergency_Descent,2025-01-01T12:03:40,48.57382550335571,2.273825503355705,9335.570469798658,460,363,156
FLT0051,Emergency_Descent,2025-01-01T12:04:00,48.580536912751676,2.280536912751678,9275.167785234898,361,573,146
FLT0051,Emergency_Descent,2025-01-01T12:04:20,48.58724832214765,2.287248322147651,9214.76510067114,412,-133,300
FLT0051,Emergency_Descent,2025-01-01T12:04:40,48.59395973154363,2.2939597315436244,9154.362416107382,454,570,75
FLT0051,Emergency_Descent,2025-01-01T12:05:00,48.600671140939596,2.3006711409395977,9093.959731543624,231,466,193
FLT0051,Emergency_Descent,2025-01-01T12:05:20,48.60738255033557,2.3073825503355705,9033.557046979866,310,280,162
FLT0051,Emergency_Descent,2025-01-01T12:05:40,48.61409395973154,2.3140939597315437,8973.154362416108,436,-712,116
FLT0051,Emergency_Descent,2025-01-01T12:06:00,48.62080536912752,2.320805369127517,8912.75167785235,318,711,262
FLT0051,Emergency_Descent,2025-01-01T12:06:20,48.62751677852349,2.3275167785234903,8852.34899328859,242,441,315
FLT0051,Emergency_Descent,2025-01-01T12:06:40,48.63422818791946,2.334228187919463,8791.946308724831,450,670,234
FLT0051,Emergency_Descent,2025-01-01T12:07:00,48.64093959731544,2.3409395973154363,8731.543624161073,236,549,86
FLT0051,Emergency_Descent,2025-01-01T12:07:20,48.647651006711406,2.3476510067114096,8671.140939597315,291,-622,161
FLT0051,Emergency_Descent,2025-01-01T12:07:40,48.65436241610738,2.354362416107383,8610.738255033557,315,120,316
FLT0051,Emergency_Descent,2025-01-01T12:08:00,48.66107382550336,2.3610738255033556,8550.335570469799,440,99,221
FLT0051,Emergency_Descent,2025-01-01T12:08:20,48.66778523489933,2.367785234899329,8489.93288590604,285,316,293
FLT0051,Emergency_Descent,2025-01-01T12:08:40,48.6744966442953,2.374496644295302,8429.530201342282,481,546,346
FLT0051,Emergency_Descent,2025-01-01T12:09:00,48.68120805369127,2.3812080536912754,8369.127516778524,336,-733,124
FLT0051,Emergency_Descent,2025-01-01T12:09:20,48.68791946308725,2.3879194630872487,8308.724832214764,313,586,259
FLT0051,Emergency_Descent,2025-01-01T12:09:40,48.69463087248322,2.3946308724832215,8248.322147651006,372,-29,181
FLT0051,Emergency_Descent,2025-01-01T12:10:00,48.70134228187919,2.4013422818791947,8187.919463087248,366,403,105
FLT0051,Emergency_Descent,2025-01-01T12:10:20,48.70805369127517,2.408053691275168,8127.51677852349,458,-510,285
FLT0051,Emergency_Descent,2025-01-01T12:10:40,48.714765100671144,2.4147651006711413,8067.114093959732,392,-315,150
FLT0051,Emergency_Descent,2025-01-01T12:11:00,48.72147651006711,2.421476510067114,8006.7114093959735,396,-557,218
FLT0051,Emergency_Descent,2025-01-01T12:11:20,48.72818791946309,2.4281879194630873,7946.3087248322145,406,239,79
FLT0051,Emergency_Descent,2025-01-01T12:11:40,48.73489932885906,2.4348993288590606,7885.906040268456,340,-13,329
FLT0051,Emergency_Descent,2025-01-01T12:12:00,48.741610738255034,2.441610738255034,7825.503355704697,324,-127,135
FLT0051,Emergency_Descent,2025-01-01T12:12:20,48.74832214765101,2.448322147651007,7765.100671140939,287,41,89
FLT0051,Emergency_Descent,2025-01-01T12:12:40,48.75503355704698,2.45503355704698,7704.697986577181,409,-536,31
FLT0051,Emergency_Descent,2025-01-01T12:13:00,48.761744966442954,2.461744966442953,7644.295302013423,381,-173,47
FLT0051,Emergency_Descent,2025-01-01T12:13:20,48.76845637583892,2.4684563758389264,7583.892617449665,349,-135,60
FLT0051,Emergency_Descent,2025-01-01T12:13:40,48.7751677852349,2.4751677852348997,7523.4899328859065,388,165,198
FLT0051,Emergency_Descent,2025-01-01T12:14:00,48.781879194630875,2.4818791946308725,7463.087248322147,206,-487,185
FLT0051,Emergency_Descent,2025-01-01T12:14:20,48.788590604026844,2.4885906040268457,7402.684563758389,418,-300,343
FLT0051,Emergency_Descent,2025-01-01T12:14:40,48.79530201342282,2.495302013422819,7342.28187919463,484,330,236
FLT0051,Emergency_Descent,2025-01-01T12:15:00,48.80201342281879,2.5020134228187922,7281.879194630872,213,190,168
FLT0051,Emergency_Descent,2025-01-01T12:15:20,48.808724832214764,2.5087248322147655,7221.476510067114,269,-679,172
FLT0051,Emergency_Descent,2025-01-01T12:15:40,48.81543624161074,2.5154362416107383,7161.073825503356,425,-760,359
FLT0051,Emergency_Descent,2025-01-01T12:16:00,48.82214765100671,2.5221476510067116,7100.6711409395975,338,320,285
FLT0051,Emergency_Descent,2025-01-01T12:16:20,48.828859060402685,2.528859060402685,7040.268456375839,447,487,52
FLT0051,Emergency_Descent,2025-01-01T12:16:40,48.83557046979866,2.535570469798658,6979.86577181208,298,598,69
FLT0051,Emergency_Descent,2025-01-01T12:17:00,48.84228187919463,2.542281879194631,6919.463087248322,351,210,63
FLT0051,Emergency_Descent,2025-01-01T12:17:20,48.848993288590606,2.548993288590604,6859.060402684563,309,110,90
FLT0051,Emergency_Descent,2025-01-01T12:17:40,48.855704697986575,2.5557046979865774,6798.657718120805,406,181,76
FLT0051,Emergency_Descent,2025-01-01T12:18:00,48.86241610738255,2.5624161073825507,6738.255033557047,219,396,100
FLT0051,Emergency_Descent,2025-01-01T12:18:20,48.869127516778526,2.5691275167785235,6677.852348993289,258,54,173
FLT0051,Emergency_Descent,2025-01-01T12:18:40,48.875838926174495,2.5758389261744967,6617.4496644295305,396,223,100
FLT0051,Emergency_Descent,2025-01-01T12:19:00,48.88255033557047,2.58255033557047,6557.046979865772,240,-312,58
FLT0051,Emergency_Descent,2025-01-01T12:19:20,48.88926174496644,2.5892617449664432,6496.644295302013,416,-349,132
FLT0051,Emergency_Descent,2025-01-01T12:19:40,48.895973154362416,2.595973154362416,6436.241610738255,205,-688,243
FLT0051,Emergency_Descent,2025-01-01T12:20:00,48.90268456375839,2.6026845637583893,6375.838926174496,247,-70,179
FLT0051,Emergency_Descent,2025-01-01T12:20:20,48.90939597315436,2.6093959731543626,6315.436241610738,352,420,354
FLT0051,Emergency_Descent,2025-01-01T12:20:40,48.91610738255034,2.616107382550336,6255.03355704698,332,-399,240
FLT0051,Emergency_Descent,2025-01-01T12:21:00,48.922818791946305,2.622818791946309,6194.6308724832215,296,737,322
FLT0051,Emergency_Descent,2025-01-01T12:21:20,48.92953020134228,2.629530201342282,6134.228187919463,343,-449,311
FLT0051,Emergency_Descent,2025-01-01T12:21:40,48.93624161073826,2.636241610738255,6073.825503355704,293,797,254
FLT0051,Emergency_Descent,2025-01-01T12:22:00,48.942953020134226,2.6429530201342284,6013.422818791946,496,719,46
FLT0051,Emergency_Descent,2025-01-01T12:22:20,48.9496644295302,2.6496644295302016,5953.020134228187,395,257,225
FLT0051,Emergency_Descent,2025-01-01T12:22:40,48.95637583892618,2.6563758389261745,5892.617449664429,468,-206,180
FLT0051,Emergency_Descent,2025-01-01T12:23:00,48.96308724832215,2.6630872483221477,5832.214765100671,232,199,2
FLT0051,Emergency_Descent,2025-01-01T12:23:20,48.96979865771812,2.669798657718121,5771.812080536913,462,-534,194
FLT0051,Emergency_Descent,2025-01-01T12:23:40,48.97651006711409,2.6765100671140942,5711.4093959731545,398,705,92
FLT0051,Emergency_Descent,2025-01-01T12:24:00,48.98322147651007,2.6832214765100675,5651.006711409395,439,-319,201
FLT0051,Emergency_Descent,2025-01-01T12:24:20,48.98993288590604,2.6899328859060403,5590.604026845637,439,664,75
FLT0051,Emergency_Descent,2025-01-01T12:24:40,48.99664429530201,2.6966442953020135,5530.201342281879,353,629,170
FLT0051,Emergency_Descent,2025-01-01T12:25:00,49.00335570469799,2.703355704697987,5469.798657718121,380,-719,88
FLT0051,Emergency_Descent,2025-01-01T12:25:20,49.01006711409396,2.71006711409396,5409.395973154362,267,638,175
FLT0051,Emergency_Descent,2025-01-01T12:25:40,49.01677852348993,2.716778523489933,5348.993288590604,209,122,33
FLT0051,Emergency_Descent,2025-01-01T12:26:00,49.02348993288591,2.723489932885906,5288.5906040268455,205,18,231
FLT0051,Emergency_Descent,2025-01-01T12:26:20,49.03020134228188,2.7302013422818794,5228.187919463087,249,-88,320
FLT0051,Emergency_Descent,2025-01-01T12:26:40,49.03691275167785,2.7369127516778526,5167.785234899328,228,-188,5
FLT0051,Emergency_Descent,2025-01-01T12:27:00,49.04362416107382,2.743624161073826,5107.38255033557,490,323,113
FLT0051,Emergency_Descent,2025-01-01T12:27:20,49.0503355704698,2.7503355704697987,5046.979865771812,343,-648,80
FLT0051,Emergency_Descent,2025-01-01T12:27:40,49.057046979865774,2.757046979865772,4986.577181208054,473,94,69
FLT0051,Emergency_Descent,2025-01-01T12:28:00,49.06375838926174,2.763758389261745,4926.174496644295,333,-302,214
FLT0051,Emergency_Descent,2025-01-01T12:28:20,49.07046979865772,2.770469798657718,4865.771812080537,301,-546,47
FLT0051,Emergency_Descent,2025-01-01T12:28:40,49.077181208053695,2.7771812080536913,4805.3691275167785,412,-427,98
FLT0051,Emergency_Descent,2025-01-01T12:29:00,49.08389261744966,2.7838926174496645,4744.96644295302,300,-177,325
FLT0051,Emergency_Descent,2025-01-01T12:29:20,49.09060402684564,2.790604026845638,4684.563758389261,337,-83,315
FLT0051,Emergency_Descent,2025-01-01T12:29:40,49.09731543624161,2.797315436241611,4624.161073825503,303,413,196
FLT0051,Emergency_Descent,2025-01-01T12:30:00,49.104026845637584,2.8040268456375843,4563.758389261745,403,-602,84
FLT0051,Emergency_Descent,2025-01-01T12:30:20,49.11073825503356,2.810738255033557,4503.355704697987,370,780,348
FLT0051,Emergency_Descent,2025-01-01T12:30:40,49.11744966442953,2.8174496644295304,4442.953020134228,243,-166,358
FLT0051,Emergency_Descent,2025-01-01T12:31:00,49.124161073825505,2.8241610738255036,4382.5503355704695,209,-447,217
FLT0051,Emergency_Descent,2025-01-01T12:31:20,49.130872483221474,2.8308724832214764,4322.147651006711,242,575,266
FLT0051,Emergency_Descent,2025-01-01T12:31:40,49.13758389261745,2.8375838926174497,4261.744966442953,226,410,15
FLT0051,Emergency_Descent,2025-01-01T12:32:00,49.144295302013425,2.844295302013423,4201.342281879194,245,56,28
FLT0051,Emergency_Descent,2025-01-01T12:32:20,49.151006711409394,2.851006711409396,4140.939597315436,271,257,39
FLT0051,Emergency_Descent,2025-01-01T12:32:40,49.15771812080537,2.8577181208053695,4080.536912751678,349,623,238
FLT0051,Emergency_Descent,2025-01-01T12:33:00,49.16442953020134,2.8644295302013427,4020.134228187919,260,-187,245
FLT0051,Emergency_Descent,2025-01-01T12:33:20,49.171140939597315,2.8711409395973155,3959.7315436241606,338,519,187
FLT0051,Emergency_Descent,2025-01-01T12:33:40,49.17785234899329,2.877852348993289,3899.3288590604025,254,304,200
FLT0051,Emergency_Descent,2025-01-01T12:34:00,49.18456375838926,2.884563758389262,3838.9261744966443,438,34,7
FLT0051,Emergency_Descent,2025-01-01T12:34:20,49.191275167785236,2.891275167785235,3778.5234899328852,273,-651,183
FLT0051,Emergency_Descent,2025-01-01T12:34:40,49.19798657718121,2.897986577181208,3718.120805369127,361,512,275
FLT0051,Emergency_Descent,2025-01-01T12:35:00,49.20469798657718,2.9046979865771814,3657.718120805369,330,-461,202
FLT0051,Emergency_Descent,2025-01-01T12:35:20,49.211409395973156,2.9114093959731546,3597.3154362416108,203,403,188
FLT0051,Emergency_Descent,2025-01-01T12:35:40,49.218120805369125,2.918120805369128,3536.9127516778517,277,654,3
FLT0051,Emergency_Descent,2025-01-01T12:36:00,49.2248322147651,2.9248322147651007,3476.5100671140935,256,660,244
FLT0051,Emergency_Descent,2025-01-01T12:36:20,49.23154362416108,2.931543624161074,3416.1073825503354,436,-611,37
FLT0051,Emergency_Descent,2025-01-01T12:36:40,49.238255033557046,2.938255033557047,3355.7046979865772,335,598,152
FLT0051,Emergency_Descent,2025-01-01T12:37:00,49.24496644295302,2.9449664429530205,3295.302013422818,270,-723,109
FLT0051,Emergency_Descent,2025-01-01T12:37:20,49.25167785234899,2.9516778523489933,3234.89932885906,499,435,145
FLT0051,Emergency_Descent,2025-01-01T12:37:40,49.258389261744966,2.9583892617449665,3174.496644295302,409,208,260
FLT0051,Emergency_Descent,2025-01-01T12:38:00,49.26510067114094,2.96510067114094,3114.0939597315437,362,602,0
FLT0051,Emergency_Descent,2025-01-01T12:38:20,49.27181208053691,2.971812080536913,3053.6912751677846,229,760,35
FLT0051,Emergency_Descent,2025-01-01T12:38:40,49.27852348993289,2.9785234899328863,2993.2885906040265,287,352,162
FLT0051,Emergency_Descent,2025-01-01T12:39:00,49.285234899328856,2.985234899328859,2932.8859060402683,453,678,126
FLT0051,Emergency_Descent,2025-01-01T12:39:20,49.29194630872483,2.9919463087248324,2872.48322147651,427,-177,155
FLT0051,Emergency_Descent,2025-01-01T12:39:40,49.29865771812081,2.9986577181208056,2812.080536912751,443,366,163
FLT0051,Emergency_Descent,2025-01-01T12:40:00,49.30536912751678,3.0053691275167784,2751.677852348993,459,-307,277
FLT0051,Emergency_Descent,2025-01-01T12:40:20,49.31208053691275,3.0120805369127517,2691.2751677852348,285,-174,178
FLT0051,Emergency_Descent,2025-01-01T12:40:40,49.31879194630872,3.018791946308725,2630.8724832214766,382,246,73
FLT0051,Emergency_Descent,2025-01-01T12:41:00,49.3255033557047,3.025503355704698,2570.4697986577175,453,507,85
FLT0051,Emergency_Descent,2025-01-01T12:41:20,49.33221476510067,3.0322147651006714,2510.0671140939594,292,170,336
FLT0051,Emergency_Descent,2025-01-01T12:41:40,49.33892617449664,3.0389261744966447,2449.6644295302012,417,473,52
FLT0051,Emergency_Descent,2025-01-01T12:42:00,49.34563758389262,3.0456375838926175,2389.261744966443,265,749,22
FLT0051,Emergency_Descent,2025-01-01T12:42:20,49.352348993288594,3.0523489932885908,2328.859060402684,471,635,312
FLT0051,Emergency_Descent,2025-01-01T12:42:40,49.35906040268456,3.059060402684564,2268.456375838926,225,768,39
FLT0051,Emergency_Descent,2025-01-01T12:43:00,49.36577181208054,3.065771812080537,2208.0536912751677,286,791,355
FLT0051,Emergency_Descent,2025-01-01T12:43:20,49.37248322147651,3.07248322147651,2147.6510067114086,277,-153,130
FLT0051,Emergency_Descent,2025-01-01T12:43:40,49.37919463087248,3.0791946308724834,2087.2483221476505,447,-715,261
FLT0051,Emergency_Descent,2025-01-01T12:44:00,49.38590604026846,3.0859060402684566,2026.8456375838923,466,-732,142
FLT0051,Emergency_Descent,2025-01-01T12:44:20,49.39261744966443,3.09261744966443,1966.4429530201342,348,-172,307
FLT0051,Emergency_Descent,2025-01-01T12:44:40,49.399328859060404,3.099328859060403,1906.040268456375,442,-506,265
FLT0051,Emergency_Descent,2025-01-01T12:45:00,49.40604026845637,3.106040268456376,1845.637583892617,287,-428,130
FLT0051,Emergency_Descent,2025-01-01T12:45:20,49.41275167785235,3.112751677852349,1785.2348993288579,315,-82,32
FLT0051,Emergency_Descent,2025-01-01T12:45:40,49.419463087248324,3.1194630872483224,1724.8322147650997,358,-580,259
FLT0051,Emergency_Descent,2025-01-01T12:46:00,49.42617449664429,3.1261744966442953,1664.4295302013415,202,-403,267
FLT0051,Emergency_Descent,2025-01-01T12:46:20,49.43288590604027,3.1328859060402685,1604.0268456375834,254,-98,120
FLT0051,Emergency_Descent,2025-01-01T12:46:40,49.439597315436245,3.1395973154362418,1543.6241610738252,281,463,116
FLT0051,Emergency_Descent,2025-01-01T12:47:00,49.446308724832214,3.146308724832215,1483.221476510067,228,-342,95
FLT0051,Emergency_Descent,2025-01-01T12:47:20,49.45302013422819,3.1530201342281883,1422.818791946309,439,-150,297
FLT0051,Emergency_Descent,2025-01-01T12:47:40,49.45973154362416,3.159731543624161,1362.4161073825508,462,521,300
FLT0051,Emergency_Descent,2025-01-01T12:48:00,49.466442953020135,3.1664429530201343,1302.0134228187908,339,594,79
FLT0051,Emergency_Descent,2025-01-01T12:48:20,49.47315436241611,3.1731543624161076,1241.6107382550326,451,341,285
FLT0051,Emergency_Descent,2025-01-01T12:48:40,49.47986577181208,3.179865771812081,1181.2080536912745,322,-77,301
FLT0051,Emergency_Descent,2025-01-01T12:49:00,49.486577181208055,3.1865771812080537,1120.8053691275163,277,97,275
FLT0051,Emergency_Descent,2025-01-01T12:49:20,49.493288590604024,3.193288590604027,1060.4026845637582,355,756,299
FLT0051,Emergency_Descent,2025-01-01T12:49:40,49.5,3.2,1000.0,370,-183,115
FLT0052,Emergency_Descent,2025-01-01T12:00:00,48.5,2.2,10000.0,478,-708,134
FLT0052,Emergency_Descent,2025-01-01T12:00:20,48.506711409395976,2.2067114093959734,9939.597315436242,402,508,173
FLT0052,Emergency_Descent,2025-01-01T12:00:40,48.513422818791945,2.2134228187919467,9879.194630872484,404,87,174
FLT0052,Emergency_Descent,2025-01-01T12:01:00,48.52013422818792,2.2201342281879195,9818.791946308726,365,631,67
FLT0052,Emergency_Descent,2025-01-01T12:01:20,48.52684563758389,2.2268456375838928,9758.389261744966,456,584,93
FLT0052,Emergency_Descent,2025-01-01T12:01:40,48.533557046979865,2.233557046979866,9697.986577181207,426,298,77
FLT0052,Emergency_Descent,2025-01-01T12:02:00,48.54026845637584,2.2402684563758393,9637.58389261745,454,-345,115
FLT0052,Emergency_Descent,2025-01-01T12:02:20,48.54697986577181,2.246979865771812,9577.181208053691,207,409,232
FLT0052,Emergency_Descent,2025-01-01T12:02:40,48.553691275167786,2.2536912751677853,9516.778523489933,293,-528,143
FLT0052,Emergency_Descent,2025-01-01T12:03:00,48.560402684563755,2.2604026845637586,9456.375838926175,255,226,247
FLT0052,Emergency_Descent,2025-01-01T12:03:20,48.56711409395973,2.267114093959732,9395.973154362417,256,-113,113
FLT0052,Emergency_Descent,2025-01-01T12:03:40,48.57382550335571,2.273825503355705,9335.570469798658,482,-498,37
FLT0052,Emergency_Descent,2025-01-01T12:04:00,48.580536912751676,2.280536912751678,9275.167785234898,382,-770,176
FLT0052,Emergency_Descent,2025-01-01T12:04:20,48.58724832214765,2.287248322147651,9214.76510067114,399,142,96
